block_2020,COUNTYFP,vtd_2020,vtd_name_2020,pop_2020
550791703001011,079,003536,South Milwaukee - C 0013,73
550791703001012,079,003536,South Milwaukee - C 0013,71
550791703001013,079,003537,South Milwaukee - C 0014,55
550791703001014,079,003537,South Milwaukee - C 0014,57
550791703002000,079,003536,South Milwaukee - C 0013,80
550791703002001,079,003536,South Milwaukee - C 0013,22
550791703002002,079,003536,South Milwaukee - C 0013,7
550791703002003,079,003536,South Milwaukee - C 0013,88
550791703002004,079,003536,South Milwaukee - C 0013,55
550791703002005,079,003536,South Milwaukee - C 0013,49
550791703002006,079,003536,South Milwaukee - C 0013,37
550791703002007,079,003534,South Milwaukee - C 0012,55
550791703002008,079,003534,South Milwaukee - C 0012,47
550791703002009,079,003517,South Milwaukee - C 0011,163
550791703002010,079,003517,South Milwaukee - C 0011,34
550791703002011,079,003517,South Milwaukee - C 0011,76
550791703002012,079,003534,South Milwaukee - C 0012,53
550791703002013,079,003534,South Milwaukee - C 0012,54
550791703002014,079,003534,South Milwaukee - C 0012,60
550791703002015,079,003534,South Milwaukee - C 0012,55
550791703002016,079,003534,South Milwaukee - C 0012,56
550791703002017,079,003534,South Milwaukee - C 0012,53
550791703002018,079,003517,South Milwaukee - C 0011,31
550791703002019,079,003517,South Milwaukee - C 0011,69
550791703003000,079,003517,South Milwaukee - C 0011,263
550791703003001,079,003517,South Milwaukee - C 0011,62
550791703003002,079,003517,South Milwaukee - C 0011,71
550791703003003,079,003517,South Milwaukee - C 0011,59
550791703003004,079,003517,South Milwaukee - C 0011,55
550791703003005,079,003517,South Milwaukee - C 0011,78
550791703003006,079,003517,South Milwaukee - C 0011,78
550791704001000,079,003534,South Milwaukee - C 0012,38
550791704001001,079,003534,South Milwaukee - C 0012,60
550791704001002,079,003534,South Milwaukee - C 0012,46
550791704001003,079,003517,South Milwaukee - C 0011,89
550791704001004,079,003517,South Milwaukee - C 0011,78
550791704001005,079,003517,South Milwaukee - C 0011,79
550791704001006,079,003517,South Milwaukee - C 0011,86
550791704001007,079,003534,South Milwaukee - C 0012,53
550791704001008,079,003534,South Milwaukee - C 0012,51
550791704001009,079,003534,South Milwaukee - C 0012,54
550791704001010,079,003534,South Milwaukee - C 0012,34
550791704001011,079,003534,South Milwaukee - C 0012,59
550791704001012,079,003534,South Milwaukee - C 0012,70
550791704001013,079,003517,South Milwaukee - C 0011,95
550791704001014,079,003517,South Milwaukee - C 0011,92
550791704001015,079,003522,South Milwaukee - C 0009,32
550791704001016,079,003522,South Milwaukee - C 0009,41
550791704002000,079,003522,South Milwaukee - C 0009,46
550791704002001,079,003522,South Milwaukee - C 0009,52
550791704002002,079,003522,South Milwaukee - C 0009,55
550791704002003,079,003522,South Milwaukee - C 0009,30
550791704002004,079,003516,South Milwaukee - C 0010,463
550791704002005,079,003516,South Milwaukee - C 0010,99
550791704002006,079,003522,South Milwaukee - C 0009,41
550791704002007,079,003522,South Milwaukee - C 0009,72
550791704002008,079,003516,South Milwaukee - C 0010,88
550791704002009,079,003516,South Milwaukee - C 0010,126
550791704002010,079,003516,South Milwaukee - C 0010,57
550791704002011,079,003516,South Milwaukee - C 0010,40
550791704002012,079,003516,South Milwaukee - C 0010,93
550791704002013,079,003516,South Milwaukee - C 0010,51
550791704002014,079,003522,South Milwaukee - C 0009,66
550791704002015,079,003522,South Milwaukee - C 0009,53
550791704002016,079,003522,South Milwaukee - C 0009,297
550791704002017,079,003522,South Milwaukee - C 0009,77
550791704002018,079,003522,South Milwaukee - C 0009,96
550791704002019,079,003522,South Milwaukee - C 0009,81
550791704002020,079,003522,South Milwaukee - C 0009,78
550791704002021,079,003516,South Milwaukee - C 0010,82
550791705001000,079,003521,South Milwaukee - C 0008,73
550791705001001,079,003521,South Milwaukee - C 0008,98
550791705001002,079,003521,South Milwaukee - C 0008,227
550791705001003,079,003521,South Milwaukee - C 0008,90
550791705001004,079,003521,South Milwaukee - C 0008,34
550791705001005,079,003521,South Milwaukee - C 0008,52
550791705001006,079,003521,South Milwaukee - C 0008,79
550791705001007,079,003521,South Milwaukee - C 0008,550
550791705001008,079,003519,South Milwaukee - C 0006,8
550791705001009,079,003521,South Milwaukee - C 0008,82
550791705002000,079,003520,South Milwaukee - C 0007,25
550791705002001,079,003520,South Milwaukee - C 0007,69
550791705002002,079,003520,South Milwaukee - C 0007,54
550791705002003,079,003520,South Milwaukee - C 0007,48
550791705002004,079,003520,South Milwaukee - C 0007,47
550791705002005,079,003520,South Milwaukee - C 0007,36
550791705002006,079,003520,South Milwaukee - C 0007,50
550791705002007,079,003520,South Milwaukee - C 0007,33
550791705002008,079,003520,South Milwaukee - C 0007,48
550791705002009,079,003520,South Milwaukee - C 0007,56
550791705002010,079,003520,South Milwaukee - C 0007,39
550791705002011,079,003520,South Milwaukee - C 0007,30
550791705002012,079,003519,South Milwaukee - C 0006,22
550791705002013,079,003519,South Milwaukee - C 0006,18
550791705002014,079,003520,South Milwaukee - C 0007,42
550791705002015,079,003520,South Milwaukee - C 0007,36
550791705002016,079,003520,South Milwaukee - C 0007,40
550791705002017,079,003520,South Milwaukee - C 0007,49
550791705002018,079,003520,South Milwaukee - C 0007,25
550791705002019,079,003520,South Milwaukee - C 0007,49
550791705002020,079,003520,South Milwaukee - C 0007,49
550791705002021,079,003520,South Milwaukee - C 0007,49
550791705002022,079,003521,South Milwaukee - C 0008,46
550791705002023,079,003521,South Milwaukee - C 0008,27
550791705002024,079,003521,South Milwaukee - C 0008,58
550791705002025,079,003521,South Milwaukee - C 0008,82
550791706001000,079,003539,South Milwaukee - C 0004,58
550791706001001,079,003539,South Milwaukee - C 0004,32
550791706001002,079,003539,South Milwaukee - C 0004,50
550791706001003,079,003539,South Milwaukee - C 0004,63
550791706001004,079,003539,South Milwaukee - C 0004,81
550791706001005,079,003539,South Milwaukee - C 0004,86
550791706001006,079,003535,South Milwaukee - C 0003,74
550791706001007,079,003535,South Milwaukee - C 0003,62
550791706001008,079,003535,South Milwaukee - C 0003,40
550791706001009,079,003535,South Milwaukee - C 0003,0
550791706001010,079,003535,South Milwaukee - C 0003,8
550791706001011,079,003535,South Milwaukee - C 0003,52
550791706001012,079,003539,South Milwaukee - C 0004,51
550791706001013,079,003539,South Milwaukee - C 0004,43
550791706001014,079,003539,South Milwaukee - C 0004,85
550791706001015,079,003535,South Milwaukee - C 0003,67
550791706001016,079,003519,South Milwaukee - C 0006,112
550791706001017,079,003519,South Milwaukee - C 0006,15
550791706001018,079,003519,South Milwaukee - C 0006,44
550791706002000,079,003519,South Milwaukee - C 0006,71
550791706002001,079,003519,South Milwaukee - C 0006,43
550791706002002,079,003519,South Milwaukee - C 0006,260
550791706002003,079,003519,South Milwaukee - C 0006,38
550791706002004,079,003519,South Milwaukee - C 0006,52
550791706002005,079,003534,South Milwaukee - C 0012,71
550791706002006,079,003534,South Milwaukee - C 0012,59
550791706002007,079,003534,South Milwaukee - C 0012,53
550791706002008,079,003534,South Milwaukee - C 0012,62
550791706002009,079,003534,South Milwaukee - C 0012,58
550791706002010,079,003534,South Milwaukee - C 0012,44
550791706002011,079,003519,South Milwaukee - C 0006,68
550791706002012,079,003519,South Milwaukee - C 0006,47
550791706002013,079,003520,South Milwaukee - C 0007,54
550791706003000,079,003535,South Milwaukee - C 0003,15
550791706003001,079,003535,South Milwaukee - C 0003,88
550791706003002,079,003535,South Milwaukee - C 0003,94
550791706003003,079,003535,South Milwaukee - C 0003,79
550791706003004,079,003535,South Milwaukee - C 0003,83
550791706003005,079,003535,South Milwaukee - C 0003,112
550791706003006,079,003535,South Milwaukee - C 0003,86
550791706003007,079,003534,South Milwaukee - C 0012,90
550791706003008,079,003534,South Milwaukee - C 0012,48
550791706003009,079,003534,South Milwaukee - C 0012,48
550791706004000,079,003535,South Milwaukee - C 0003,24
550791706004001,079,003535,South Milwaukee - C 0003,128
550791706004002,079,003536,South Milwaukee - C 0013,111
550791706004003,079,003536,South Milwaukee - C 0013,53
550791706004004,079,003536,South Milwaukee - C 0013,96
550791706004005,079,003535,South Milwaukee - C 0003,101
550791706004006,079,003535,South Milwaukee - C 0003,73
550791706004007,079,003535,South Milwaukee - C 0003,66
550791706004008,079,003535,South Milwaukee - C 0003,115
550791707001000,079,003539,South Milwaukee - C 0004,63
550791707001001,079,003539,South Milwaukee - C 0004,68
550791707001002,079,003539,South Milwaukee - C 0004,56
550791707001003,079,003539,South Milwaukee - C 0004,55
550791707001004,079,003539,South Milwaukee - C 0004,46
550791707001005,079,003539,South Milwaukee - C 0004,38
550791707001006,079,003539,South Milwaukee - C 0004,36
550791707001007,079,003539,South Milwaukee - C 0004,42
550791707001008,079,003539,South Milwaukee - C 0004,40
550791707001009,079,003539,South Milwaukee - C 0004,61
550791707001010,079,003539,South Milwaukee - C 0004,61
550791707001011,079,003539,South Milwaukee - C 0004,44
550791707002000,079,003538,South Milwaukee - C 0005,0
550791707002001,079,003538,South Milwaukee - C 0005,0
550791707002002,079,003539,South Milwaukee - C 0004,83
550791707002003,079,003539,South Milwaukee - C 0004,82
550791707002004,079,003540,South Milwaukee - C 0002,0
550791707002005,079,003538,South Milwaukee - C 0005,61
550791707002006,079,003539,South Milwaukee - C 0004,0
550791707002007,079,003538,South Milwaukee - C 0005,53
550791707002008,079,003539,South Milwaukee - C 0004,0
550791707002009,079,003539,South Milwaukee - C 0004,0
550791707002010,079,003538,South Milwaukee - C 0005,41
550791707002011,079,003538,South Milwaukee - C 0005,620
550791707002012,079,003538,South Milwaukee - C 0005,33
550791707002013,079,003538,South Milwaukee - C 0005,48
550791707002014,079,003538,South Milwaukee - C 0005,38
550791707002015,079,003520,South Milwaukee - C 0007,40
550791707002016,079,003519,South Milwaukee - C 0006,29
550791707002017,079,003519,South Milwaukee - C 0006,49
550791707002018,079,003519,South Milwaukee - C 0006,57
550791707002019,079,003520,South Milwaukee - C 0007,80
550791707002020,079,003520,South Milwaukee - C 0007,25
550791707002021,079,003539,South Milwaukee - C 0004,0
550791707002022,079,003538,South Milwaukee - C 0005,41
550791707002023,079,003538,South Milwaukee - C 0005,37
550791707003000,079,003538,South Milwaukee - C 0005,54
550791707003001,079,003519,South Milwaukee - C 0006,47
550791707003002,079,003519,South Milwaukee - C 0006,60
550791707003003,079,003519,South Milwaukee - C 0006,48
550791707003004,079,003519,South Milwaukee - C 0006,42
550791707003005,079,003519,South Milwaukee - C 0006,66
550791707003006,079,003519,South Milwaukee - C 0006,31
550791707003007,079,003538,South Milwaukee - C 0005,37
550791707003008,079,003538,South Milwaukee - C 0005,41
550791707003009,079,003519,South Milwaukee - C 0006,44
550791707003010,079,003519,South Milwaukee - C 0006,55
550791707003011,079,003519,South Milwaukee - C 0006,52
550791801001000,079,003510,Cudahy - C 0002,65
550791801001001,079,003510,Cudahy - C 0002,63
550791801001002,079,003510,Cudahy - C 0002,78
550791801001003,079,003510,Cudahy - C 0002,59
550791801001004,079,003509,Cudahy - C 0003,54
550791801001005,079,003509,Cudahy - C 0003,47
550791801001006,079,003510,Cudahy - C 0002,70
550791801001007,079,003510,Cudahy - C 0002,53
550791801001008,079,003509,Cudahy - C 0003,66
550791801002000,079,003524,Cudahy - C 0013,0
550791801002001,079,003524,Cudahy - C 0013,270
550791801002002,079,003509,Cudahy - C 0003,34
550791801002003,079,003509,Cudahy - C 0003,0
550791801002004,079,003523,Cudahy - C 0004,0
550791801002005,079,003525,Cudahy - C 0005,7
550791801002006,079,003509,Cudahy - C 0003,40
550791801002007,079,003509,Cudahy - C 0003,98
550791801002008,079,003509,Cudahy - C 0003,37
550791801002009,079,003509,Cudahy - C 0003,61
550791801002010,079,003509,Cudahy - C 0003,42
550791801002011,079,003509,Cudahy - C 0003,54
550791801002012,079,003509,Cudahy - C 0003,34
550791801002013,079,003509,Cudahy - C 0003,38
550791801002014,079,003509,Cudahy - C 0003,45
550791801002015,079,003509,Cudahy - C 0003,83
550791801003000,079,003511,Cudahy - C 0001,58
550791801003001,079,003511,Cudahy - C 0001,49
550791801003002,079,003511,Cudahy - C 0001,67
550791801003003,079,003511,Cudahy - C 0001,101
550791801003004,079,003511,Cudahy - C 0001,86
550791801003005,079,003511,Cudahy - C 0001,53
550791801003006,079,003511,Cudahy - C 0001,50
550791801003007,079,003511,Cudahy - C 0001,72
550791801003008,079,003511,Cudahy - C 0001,0
550791801003009,079,003511,Cudahy - C 0001,34
550791801003010,079,003511,Cudahy - C 0001,74
550791801003011,079,003511,Cudahy - C 0001,79
550791801003012,079,003511,Cudahy - C 0001,61
550791801003013,079,003511,Cudahy - C 0001,82
550791801003014,079,003511,Cudahy - C 0001,59
550791801003015,079,003511,Cudahy - C 0001,76
550791801003016,079,003511,Cudahy - C 0001,79
550791801003017,079,003511,Cudahy - C 0001,77
550791801003018,079,003511,Cudahy - C 0001,70
550791801003019,079,003511,Cudahy - C 0001,37
550791801003020,079,003511,Cudahy - C 0001,0
550791801003021,079,003511,Cudahy - C 0001,103
550791801003022,079,003511,Cudahy - C 0001,88
550791801003023,079,003511,Cudahy - C 0001,117
550791802001000,079,003509,Cudahy - C 0003,62
550791802001001,079,003509,Cudahy - C 0003,74
550791802001002,079,003523,Cudahy - C 0004,93
550791802001003,079,003523,Cudahy - C 0004,51
550791802001004,079,003523,Cudahy - C 0004,101
550791802001005,079,003523,Cudahy - C 0004,91
550791802001006,079,003523,Cudahy - C 0004,77
550791802001007,079,003523,Cudahy - C 0004,80
550791802001008,079,003523,Cudahy - C 0004,88
550791802001009,079,003523,Cudahy - C 0004,86
550791802001010,079,003525,Cudahy - C 0005,61
550791802001011,079,003525,Cudahy - C 0005,0
550791802001012,079,003525,Cudahy - C 0005,85
550791802001013,079,003525,Cudahy - C 0005,26
550791802001014,079,003525,Cudahy - C 0005,78
550791802001015,079,003525,Cudahy - C 0005,98
550791802001016,079,003525,Cudahy - C 0005,90
550791802002000,079,003525,Cudahy - C 0005,62
550791802002001,079,003525,Cudahy - C 0005,94
550791802002002,079,003525,Cudahy - C 0005,88
550791802002003,079,003525,Cudahy - C 0005,60
550791802002004,079,003512,Cudahy - C 0006,62
550791802002005,079,003512,Cudahy - C 0006,113
550791802002006,079,003512,Cudahy - C 0006,88
550791802002007,079,003512,Cudahy - C 0006,103
550791802002008,079,003512,Cudahy - C 0006,48
550791802002009,079,003512,Cudahy - C 0006,72
550791802003000,079,003525,Cudahy - C 0005,122
550791802003001,079,003527,Cudahy - C 0007,115
550791802003002,079,003527,Cudahy - C 0007,91
550791802003003,079,003525,Cudahy - C 0005,107
550791802003004,079,003512,Cudahy - C 0006,97
550791802003005,079,003527,Cudahy - C 0007,94
550791802003006,079,003527,Cudahy - C 0007,70
550791802003007,079,003512,Cudahy - C 0006,62
550791802003008,079,003512,Cudahy - C 0006,0
550791802003009,079,003527,Cudahy - C 0007,116
550791802004000,079,003523,Cudahy - C 0004,67
550791802004001,079,003527,Cudahy - C 0007,126
550791802004002,079,003527,Cudahy - C 0007,88
550791802004003,079,003525,Cudahy - C 0005,59
550791802004004,079,003525,Cudahy - C 0005,74
550791802004005,079,003527,Cudahy - C 0007,98
550791802004006,079,003527,Cudahy - C 0007,84
550791802004007,079,003525,Cudahy - C 0005,101
550791802004008,079,003525,Cudahy - C 0005,64
550791802004009,079,003527,Cudahy - C 0007,89
550791802005000,079,003510,Cudahy - C 0002,85
550791802005001,079,003510,Cudahy - C 0002,50
550791802005002,079,003510,Cudahy - C 0002,82
550791802005003,079,003510,Cudahy - C 0002,129
550791802005004,079,003523,Cudahy - C 0004,91
550791802005005,079,003523,Cudahy - C 0004,124
550791802005006,079,003523,Cudahy - C 0004,101
550791802005007,079,003523,Cudahy - C 0004,86
550791803001000,079,003511,Cudahy - C 0001,0
550791803001001,079,003511,Cudahy - C 0001,0
550791803001002,079,003511,Cudahy - C 0001,191
550791803001003,079,003511,Cudahy - C 0001,0
550791803001004,079,003511,Cudahy - C 0001,46
550791803001005,079,003510,Cudahy - C 0002,95
550791803001006,079,003510,Cudahy - C 0002,41
550791803001007,079,003511,Cudahy - C 0001,41
550791803001008,079,003527,Cudahy - C 0007,34
550791803001009,079,003527,Cudahy - C 0007,0
550791803001010,079,003527,Cudahy - C 0007,0
550791803001011,079,003513,Cudahy - C 0009,0
550791803001012,079,003513,Cudahy - C 0009,35
550791803001013,079,003527,Cudahy - C 0007,0
550791803001014,079,003527,Cudahy - C 0007,29
550791803001015,079,003527,Cudahy - C 0007,136
550791803001016,079,003527,Cudahy - C 0007,74
550791803001017,079,003527,Cudahy - C 0007,20
550791803001018,079,003527,Cudahy - C 0007,74
550791803001019,079,003527,Cudahy - C 0007,16
550791803001020,079,003527,Cudahy - C 0007,10
550791803001021,079,003527,Cudahy - C 0007,41
550791803001022,079,003512,Cudahy - C 0006,74
550791803001023,079,003512,Cudahy - C 0006,53
550791803001024,079,003512,Cudahy - C 0006,87
550791803001025,079,003512,Cudahy - C 0006,63
550791803001026,079,003512,Cudahy - C 0006,68
550791803001027,079,003512,Cudahy - C 0006,71
550791803001028,079,003512,Cudahy - C 0006,72
550791803002000,079,003513,Cudahy - C 0009,0
550791803002001,079,003513,Cudahy - C 0009,0
550791803002002,079,003513,Cudahy - C 0009,0
550791803002003,079,003513,Cudahy - C 0009,0
550791803002004,079,003513,Cudahy - C 0009,20
550791803002005,079,003513,Cudahy - C 0009,0
550791803002006,079,003513,Cudahy - C 0009,229
550791803002007,079,003528,Cudahy - C 0008,124
550791803002008,079,003513,Cudahy - C 0009,359
550791803002009,079,003513,Cudahy - C 0009,225
550791803002010,079,003513,Cudahy - C 0009,37
550791803002011,079,003513,Cudahy - C 0009,53
550791803002012,079,003513,Cudahy - C 0009,0
550791803002013,079,003513,Cudahy - C 0009,74
550791803002014,079,003528,Cudahy - C 0008,454
550791803002015,079,003528,Cudahy - C 0008,76
550791803002016,079,003528,Cudahy - C 0008,58
550791803002017,079,003528,Cudahy - C 0008,82
550791803002018,079,003528,Cudahy - C 0008,83
550791803002019,079,003513,Cudahy - C 0009,75
550791803002020,079,003528,Cudahy - C 0008,0
550791803002021,079,003528,Cudahy - C 0008,111
550791803002022,079,003528,Cudahy - C 0008,59
550791803002023,079,003513,Cudahy - C 0009,0
550791803002024,079,003513,Cudahy - C 0009,44
550791804001000,079,003526,Cudahy - C 0010,0
550791804001001,079,003526,Cudahy - C 0010,0
550791804001002,079,003526,Cudahy - C 0010,0
550791804001003,079,003526,Cudahy - C 0010,51
550791804001004,079,003526,Cudahy - C 0010,38
550791804001005,079,003526,Cudahy - C 0010,52
550791804001006,079,003526,Cudahy - C 0010,81
550791804001007,079,003526,Cudahy - C 0010,42
550791804001008,079,003526,Cudahy - C 0010,60
550791804001009,079,003526,Cudahy - C 0010,89
550791804001010,079,003526,Cudahy - C 0010,96
550791804001011,079,003526,Cudahy - C 0010,0
550791804001012,079,003526,Cudahy - C 0010,0
550791804001013,079,003526,Cudahy - C 0010,37
550791804001014,079,003526,Cudahy - C 0010,45
550791804001015,079,003526,Cudahy - C 0010,50
550791804001016,079,003526,Cudahy - C 0010,56
550791804002000,079,003524,Cudahy - C 0013,0
550791804002001,079,003524,Cudahy - C 0013,0
550791804002002,079,003524,Cudahy - C 0013,41
550791804002003,079,003524,Cudahy - C 0013,41
550791804002004,079,003524,Cudahy - C 0013,50
550791804002005,079,003524,Cudahy - C 0013,34
550791804002006,079,003524,Cudahy - C 0013,39
550791804002007,079,003524,Cudahy - C 0013,0
550791804002008,079,003524,Cudahy - C 0013,136
550791804002009,079,003524,Cudahy - C 0013,43
550791804002010,079,003524,Cudahy - C 0013,0
550791804002011,079,003532,Cudahy - C 0014,177
550791804002012,079,003532,Cudahy - C 0014,34
550791804002013,079,003532,Cudahy - C 0014,81
550791804003000,079,003526,Cudahy - C 0010,93
550791804003001,079,003526,Cudahy - C 0010,102
550791804003002,079,003527,Cudahy - C 0007,105
550791804003003,079,003529,Cudahy - C 0011,79
550791804003004,079,003526,Cudahy - C 0010,7
550791804003005,079,003526,Cudahy - C 0010,45
550791804003006,079,003526,Cudahy - C 0010,83
550791804003007,079,003526,Cudahy - C 0010,122
550791804003008,079,003526,Cudahy - C 0010,62
550791804003009,079,003532,Cudahy - C 0014,413
550791804003010,079,003532,Cudahy - C 0014,57
550791804003011,079,003532,Cudahy - C 0014,50
550791804003012,079,003532,Cudahy - C 0014,47
550791804003013,079,003532,Cudahy - C 0014,33
550791804003014,079,003532,Cudahy - C 0014,33
550791805001000,079,003529,Cudahy - C 0011,582
550791805001001,079,003531,Cudahy - C 0012,315
550791805001002,079,003531,Cudahy - C 0012,50
550791805001003,079,003531,Cudahy - C 0012,38
550791805001004,079,003531,Cudahy - C 0012,49
550791805001005,079,003531,Cudahy - C 0012,62
550791805002000,079,003531,Cudahy - C 0012,187
550791805002001,079,003513,Cudahy - C 0009,0
550791805002002,079,003513,Cudahy - C 0009,46
550791805002003,079,003531,Cudahy - C 0012,70
550791805002004,079,003531,Cudahy - C 0012,42
550791805002005,079,003531,Cudahy - C 0012,42
550791805002006,079,003531,Cudahy - C 0012,55
550791805002007,079,003531,Cudahy - C 0012,28
550791805002008,079,003531,Cudahy - C 0012,0
550791805002009,079,003531,Cudahy - C 0012,143
550791805002010,079,003531,Cudahy - C 0012,198
550791805002011,079,003513,Cudahy - C 0009,52
550791805002012,079,003531,Cudahy - C 0012,12
550791805002013,079,003531,Cudahy - C 0012,0
550791805002014,079,003531,Cudahy - C 0012,115
550791805002015,079,003531,Cudahy - C 0012,104
550791805002016,079,003531,Cudahy - C 0012,15
550791805003000,079,003530,Cudahy - C 0015,50
550791805003001,079,003530,Cudahy - C 0015,90
550791805003002,079,003530,Cudahy - C 0015,63
550791805003003,079,003530,Cudahy - C 0015,62
550791805003004,079,003530,Cudahy - C 0015,66
550791805003005,079,003530,Cudahy - C 0015,91
550791805003006,079,003530,Cudahy - C 0015,66
550791805003007,079,003530,Cudahy - C 0015,63
550791805003008,079,003530,Cudahy - C 0015,68
550791805003009,079,003530,Cudahy - C 0015,60
550791805003010,079,003530,Cudahy - C 0015,85
550791805003011,079,003530,Cudahy - C 0015,68
550791805003012,079,003530,Cudahy - C 0015,66
550791805003013,079,003530,Cudahy - C 0015,39
550791805003014,079,003530,Cudahy - C 0015,114
550791805003015,079,003530,Cudahy - C 0015,81
550791805003016,079,003530,Cudahy - C 0015,67
550791805004000,079,003532,Cudahy - C 0014,559
550791805004001,079,003529,Cudahy - C 0011,110
550791805004002,079,003529,Cudahy - C 0011,220
550791805004003,079,003530,Cudahy - C 0015,200
550791851001000,079,003543,St. Francis - C 0011,63
550791851001001,079,003553,St. Francis - C 0005,59
550791851001002,079,003553,St. Francis - C 0005,138
550791851001003,079,003553,St. Francis - C 0005,113
550791851001004,079,003553,St. Francis - C 0005,0
550791851001005,079,003548,St. Francis - C 0006,15
550791851001006,079,003548,St. Francis - C 0006,100
550791851001007,079,003553,St. Francis - C 0005,60
550791851001008,079,003553,St. Francis - C 0005,60
550791851001009,079,003553,St. Francis - C 0005,56
550791851001010,079,003553,St. Francis - C 0005,56
550791851001011,079,003553,St. Francis - C 0005,50
550791851001012,079,003553,St. Francis - C 0005,51
550791851001013,079,003553,St. Francis - C 0005,61
550791851001014,079,003553,St. Francis - C 0005,76
550791851001015,079,003543,St. Francis - C 0011,251
550791851001016,079,003553,St. Francis - C 0005,40
550791851001017,079,003543,St. Francis - C 0011,64
550791851001018,079,003543,St. Francis - C 0011,45
550791851001019,079,003543,St. Francis - C 0011,38
550791851001020,079,003543,St. Francis - C 0011,79
550791851001021,079,003548,St. Francis - C 0006,62
550791851001022,079,003548,St. Francis - C 0006,0
550791851001023,079,003543,St. Francis - C 0011,42
550791851001024,079,003543,St. Francis - C 0011,19
550791851001025,079,003543,St. Francis - C 0011,41
550791851001026,079,003543,St. Francis - C 0011,38
550791851001027,079,003543,St. Francis - C 0011,74
550791851002000,079,003552,St. Francis - C 0010,0
550791851002001,079,003552,St. Francis - C 0010,712
550791851002002,079,003552,St. Francis - C 0010,0
550791851002003,079,003544,St. Francis - C 0012,55
550791851002004,079,003544,St. Francis - C 0012,54
550791851002005,079,003552,St. Francis - C 0010,0
550791851002006,079,003551,St. Francis - C 0009,581
550791851002007,079,003551,St. Francis - C 0009,110
550791851002008,079,003542,St. Francis - C 0001,24
550791851002009,079,003551,St. Francis - C 0009,46
550791851002010,079,003551,St. Francis - C 0009,72
550791851002011,079,003551,St. Francis - C 0009,28
550791851002012,079,003551,St. Francis - C 0009,112
550791851002013,079,003542,St. Francis - C 0001,42
550791851002014,079,003542,St. Francis - C 0001,39
550791851002015,079,003542,St. Francis - C 0001,33
550791851002016,079,003542,St. Francis - C 0001,0
550791851002017,079,003542,St. Francis - C 0001,0
550791851002018,079,003544,St. Francis - C 0012,259
550791851002019,079,003544,St. Francis - C 0012,38
550791851002020,079,003544,St. Francis - C 0012,22
550791851002021,079,003544,St. Francis - C 0012,41
550791851002022,079,003544,St. Francis - C 0012,113
550791851002023,079,003544,St. Francis - C 0012,175
550791851002024,079,003542,St. Francis - C 0001,131
550791852001000,079,003542,St. Francis - C 0001,8
550791852001001,079,003542,St. Francis - C 0001,70
550791852001002,079,003542,St. Francis - C 0001,102
550791852001003,079,003545,St. Francis - C 0002,0
550791852001004,079,003545,St. Francis - C 0002,0
550791852001005,079,003542,St. Francis - C 0001,34
550791852001006,079,003542,St. Francis - C 0001,59
550791852001007,079,003542,St. Francis - C 0001,21
550791852001008,079,003542,St. Francis - C 0001,11
550791852001009,079,003542,St. Francis - C 0001,61
550791852001010,079,003542,St. Francis - C 0001,110
550791852001011,079,003553,St. Francis - C 0005,23
550791852001012,079,003553,St. Francis - C 0005,14
550791852001013,079,003546,St. Francis - C 0003,0
550791852001014,079,003546,St. Francis - C 0003,28
550791852001015,079,003545,St. Francis - C 0002,65
550791852001016,079,003545,St. Francis - C 0002,75
550791852001017,079,003545,St. Francis - C 0002,82
550791852001018,079,003545,St. Francis - C 0002,63
550791852001019,079,003545,St. Francis - C 0002,52
550791852001020,079,003545,St. Francis - C 0002,32
550791852001021,079,003545,St. Francis - C 0002,64
550791852001022,079,003545,St. Francis - C 0002,74
550791852001023,079,003545,St. Francis - C 0002,76
550791852001024,079,003546,St. Francis - C 0003,72
550791852001025,079,003546,St. Francis - C 0003,38
550791852001026,079,003546,St. Francis - C 0003,51
550791852001027,079,003545,St. Francis - C 0002,77
550791852002000,079,003546,St. Francis - C 0003,125
550791852002001,079,003546,St. Francis - C 0003,182
550791852002002,079,003546,St. Francis - C 0003,30
550791852002003,079,003546,St. Francis - C 0003,80
550791852002004,079,003546,St. Francis - C 0003,31
550791852002005,079,003547,St. Francis - C 0004,6
550791852002006,079,003547,St. Francis - C 0004,0
550791852002007,079,003546,St. Francis - C 0003,54
550791852002008,079,003547,St. Francis - C 0004,72
550791852002009,079,003547,St. Francis - C 0004,38
550791852002010,079,003547,St. Francis - C 0004,23
550791852002011,079,003547,St. Francis - C 0004,74
550791852002012,079,003547,St. Francis - C 0004,424
550791852002013,079,003547,St. Francis - C 0004,102
550791852002014,079,003547,St. Francis - C 0004,74
550791852002015,079,003547,St. Francis - C 0004,0
550791852003000,079,003550,St. Francis - C 0008,15
550791852003001,079,003550,St. Francis - C 0008,38
550791852003002,079,003550,St. Francis - C 0008,13
550791852003003,079,003550,St. Francis - C 0008,75
550791852003004,079,003550,St. Francis - C 0008,65
550791852003005,079,003550,St. Francis - C 0008,32
550791852003006,079,003550,St. Francis - C 0008,75
550791852003007,079,003550,St. Francis - C 0008,43
550791852003008,079,003550,St. Francis - C 0008,54
550791852003009,079,003550,St. Francis - C 0008,58
550791852003010,079,003550,St. Francis - C 0008,64
550791852003011,079,003550,St. Francis - C 0008,79
550791852003012,079,003550,St. Francis - C 0008,45
